date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:07:17	27016/27016	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:17%20GMT	http://www.world-of-swiss.com/ru/airbus-a319	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/airbus-a319.html	(from http://www.world-of-swiss.com/ru)
09:07:25	26227/26227	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:25%20GMT	http://www.world-of-swiss.com/ru/avro-rj100	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/avro-rj100.html	(from http://www.world-of-swiss.com/ru)
09:07:30	134696/134696	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:30%20GMT	http://www.world-of-swiss.com/ru/cseries	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/cseries.html	(from http://www.world-of-swiss.com/ru)
09:07:30	9538/9538	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:30%20GMT	http://www.world-of-swiss.com/ja/page/imprint	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/page/imprint.html	(from http://www.world-of-swiss.com/ja)
09:07:31	72919/72919	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:31%20GMT	http://www.world-of-swiss.com/ja/swiss-kotukupituto	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/swiss-kotukupituto.html	(from http://www.world-of-swiss.com/ja)
09:07:31	70363/70363	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:32%20GMT	http://www.world-of-swiss.com/ja/swiss-zheng-bei-bu-men	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/swiss-zheng-bei-bu-men.html	(from http://www.world-of-swiss.com/ja)
09:07:32	77827/77827	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:32%20GMT	http://www.world-of-swiss.com/ja/swisswarudokago	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/swisswarudokago.html	(from http://www.world-of-swiss.com/ja)
09:07:33	69115/69115	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:33%20GMT	http://www.world-of-swiss.com/ja/swissraunzi	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/swissraunzi.html	(from http://www.world-of-swiss.com/ja)
09:07:33	59515/59515	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:33%20GMT	http://www.world-of-swiss.com/ja/swiss-suisunowei-jue	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/swiss-suisunowei-jue.html	(from http://www.world-of-swiss.com/ja)
09:07:34	53466/53466	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:34%20GMT	http://www.world-of-swiss.com/ja/swiss-ke-shi-cheng-wu-yuan	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/swiss-ke-shi-cheng-wu-yuan.html	(from http://www.world-of-swiss.com/ja)
09:07:35	48353/48353	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:35%20GMT	http://www.world-of-swiss.com/ja/swisstiyokoreto	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/swisstiyokoreto.html	(from http://www.world-of-swiss.com/ja)
09:07:35	58619/58619	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:35%20GMT	http://www.world-of-swiss.com/ja/swisshuasuto-1	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/swisshuasuto-1.html	(from http://www.world-of-swiss.com/ja)
09:07:36	74491/74491	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:36%20GMT	http://www.world-of-swiss.com/ja/swissnoke-shi	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/swissnoke-shi.html	(from http://www.world-of-swiss.com/ja)
09:07:37	88719/88719	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:37%20GMT	http://www.world-of-swiss.com/ja/swissnochuan-tong	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/swissnochuan-tong.html	(from http://www.world-of-swiss.com/ja)
09:07:38	114833/114833	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:37%20GMT	http://www.world-of-swiss.com/ja/ji-nei-nosuisurasisa	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/ji-nei-nosuisurasisa.html	(from http://www.world-of-swiss.com/ja)
09:07:38	43555/43555	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:38%20GMT	http://www.world-of-swiss.com/ja/swiss-bizinesusito	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/swiss-bizinesusito.html	(from http://www.world-of-swiss.com/ja)
09:07:38	33586/33586	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:39%20GMT	http://www.world-of-swiss.com/ja/arupusunoshang-noswiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/arupusunoshang-noswiss.html	(from http://www.world-of-swiss.com/ja)
09:07:41	34418/34418	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:41%20GMT	http://www.world-of-swiss.com/ja/boeing777	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/boeing777.html	(from http://www.world-of-swiss.com/ja)
09:07:49	67579/67579	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:50%20GMT	http://www.world-of-swiss.com/ja/eabasu-a340-300	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/eabasu-a340-300.html	(from http://www.world-of-swiss.com/ja)
09:08:00	71760/71760	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:00%20GMT	http://www.world-of-swiss.com/ja/eabasu-a330-300	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/eabasu-a330-300.html	(from http://www.world-of-swiss.com/ja)
09:08:09	29799/29799	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:09%20GMT	http://www.world-of-swiss.com/ja/eabasu-a321	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/eabasu-a321.html	(from http://www.world-of-swiss.com/ja)
09:08:17	53742/53742	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:17%20GMT	http://www.world-of-swiss.com/ja/eabasua320	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/eabasua320.html	(from http://www.world-of-swiss.com/ja)
09:08:26	26260/26260	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:26%20GMT	http://www.world-of-swiss.com/ja/eabasu-a319	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/eabasu-a319.html	(from http://www.world-of-swiss.com/ja)
09:08:33	25104/25104	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:34%20GMT	http://www.world-of-swiss.com/ja/aburo-rj100	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/aburo-rj100.html	(from http://www.world-of-swiss.com/ja)
09:08:38	130099/130099	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:38%20GMT	http://www.world-of-swiss.com/ja/cseries	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ja/cseries.html	(from http://www.world-of-swiss.com/ja)
09:08:38	9480/9480	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:39%20GMT	http://www.world-of-swiss.com/zh/page/imprint	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/page/imprint.html	(from http://www.world-of-swiss.com/zh)
09:08:39	71658/71658	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:39%20GMT	http://www.world-of-swiss.com/zh/rui-hang-jia-shi-cang	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/rui-hang-jia-shi-cang.html	(from http://www.world-of-swiss.com/zh)
09:08:40	68332/68332	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:40%20GMT	http://www.world-of-swiss.com/zh/rui-hang-ji-zhu-bu	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/rui-hang-ji-zhu-bu.html	(from http://www.world-of-swiss.com/zh)
09:08:40	76071/76071	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:41%20GMT	http://www.world-of-swiss.com/zh/rui-shi-quan-qiu-huo-yun	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/rui-shi-quan-qiu-huo-yun.html	(from http://www.world-of-swiss.com/zh)
09:08:41	66909/66909	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:42%20GMT	http://www.world-of-swiss.com/zh/rui-hang-hou-ji-shi	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/rui-hang-hou-ji-shi.html	(from http://www.world-of-swiss.com/zh)
09:08:42	58519/58519	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:42%20GMT	http://www.world-of-swiss.com/zh/rui-hang-pin-wei-rui-shi	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/rui-hang-pin-wei-rui-shi.html	(from http://www.world-of-swiss.com/zh)
09:08:43	51993/51993	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:43%20GMT	http://www.world-of-swiss.com/zh/rui-hang-kong-cheng	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/rui-hang-kong-cheng.html	(from http://www.world-of-swiss.com/zh)
09:08:43	47590/47590	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:43%20GMT	http://www.world-of-swiss.com/zh/rui-shi-qiao-ke-li	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/rui-shi-qiao-ke-li.html	(from http://www.world-of-swiss.com/zh)
09:08:44	55933/55933	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:44%20GMT	http://www.world-of-swiss.com/zh/rui-hang-tou-deng-cang-1	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/rui-hang-tou-deng-cang-1.html	(from http://www.world-of-swiss.com/zh)
09:08:45	72436/72436	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:45%20GMT	http://www.world-of-swiss.com/zh/rui-hang-ke-cang	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/rui-hang-ke-cang.html	(from http://www.world-of-swiss.com/zh)
09:08:45	82610/82610	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:45%20GMT	http://www.world-of-swiss.com/zh/rui-hang-chuan-tong	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/rui-hang-chuan-tong.html	(from http://www.world-of-swiss.com/zh)
09:08:46	108476/108476	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:46%20GMT	http://www.world-of-swiss.com/zh/ji-cang-zhong-de-rui-hang-te-se	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/ji-cang-zhong-de-rui-hang-te-se.html	(from http://www.world-of-swiss.com/zh)
09:08:46	42549/42549	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:46%20GMT	http://www.world-of-swiss.com/zh/rui-hang-shang-wu-zuo-yi	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/rui-hang-shang-wu-zuo-yi.html	(from http://www.world-of-swiss.com/zh)
09:08:47	32990/32990	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:47%20GMT	http://www.world-of-swiss.com/zh/rui-hang-fei-yue-a-er-bei-si-shan	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/rui-hang-fei-yue-a-er-bei-si-shan.html	(from http://www.world-of-swiss.com/zh)
09:08:49	33358/33358	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:50%20GMT	http://www.world-of-swiss.com/zh/boeing777	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/boeing777.html	(from http://www.world-of-swiss.com/zh)
09:08:59	65980/65980	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:38:59%20GMT	http://www.world-of-swiss.com/zh/kong-ke-a340-300	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/kong-ke-a340-300.html	(from http://www.world-of-swiss.com/zh)
09:09:08	69863/69863	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:39:08%20GMT	http://www.world-of-swiss.com/zh/kong-ke-a330-300	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/kong-ke-a330-300.html	(from http://www.world-of-swiss.com/zh)
09:09:17	29134/29134	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:39:18%20GMT	http://www.world-of-swiss.com/zh/kong-ke-a321	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/kong-ke-a321.html	(from http://www.world-of-swiss.com/zh)
09:09:27	51962/51962	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:39:27%20GMT	http://www.world-of-swiss.com/zh/kong-ke-a320	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/kong-ke-a320.html	(from http://www.world-of-swiss.com/zh)
09:09:37	25710/25710	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:39:37%20GMT	http://www.world-of-swiss.com/zh/kong-ke-a319	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/kong-ke-a319.html	(from http://www.world-of-swiss.com/zh)
09:09:46	24394/24394	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:39:46%20GMT	http://www.world-of-swiss.com/zh/avro-rj100	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/avro-rj100.html	(from http://www.world-of-swiss.com/zh)
09:09:50	126763/126763	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:39:51%20GMT	http://www.world-of-swiss.com/zh/cseries	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/zh/cseries.html	(from http://www.world-of-swiss.com/zh)
09:09:56	27203/27203	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Mar%202014%2015:15:36%20GMT	http://www.world-of-swiss.com/assets/movie/poster/002ebfe43eff240ce741d1e72747a1c1fb3e9381.jpg?1443534704	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/assets/movie/poster/002ebfe43eff240ce741d1e72747a1c1fb3e9381bbd8.jpg	(from http://www.world-of-swiss.com/en/swiss-cockpit)
09:09:57	2813/2813	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Mar%202014%2021:57:52%20GMT	http://www.world-of-swiss.com/bundles/swisssite/img/transparent.png?1443534704	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/bundles/swisssite/img/transparentbbd8.png	(from http://www.world-of-swiss.com/en/swiss-cockpit)
09:10:05	108811/108811	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Mar%202014%2015:28:49%20GMT	http://www.world-of-swiss.com/assets/metaimage/0bfa9877a15881b66b8bb6616a135fb0fd2e474e.jpg?1443534704	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/assets/metaimage/0bfa9877a15881b66b8bb6616a135fb0fd2e474ebbd8.jpg	(from http://www.world-of-swiss.com/en/swiss-cockpit)
09:10:08	69275/69275	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202015%2021:07:47%20GMT	http://www.world-of-swiss.com/cache/site_hotspot_image/assets/image/1c3b32014305e3aeb441fedab82a809277e626f4.jpg	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/cache/site_hotspot_image/assets/image/1c3b32014305e3aeb441fedab82a809277e626f4.jpg	(from http://www.world-of-swiss.com/en/swiss-cockpit)
09:10:10	30767/30767	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202015%2021:07:47%20GMT	http://www.world-of-swiss.com/cache/site_hotspot_image/assets/image/d8c5c422b1e71a522ed2d6f8738c34f692e0b1d5.jpg	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/cache/site_hotspot_image/assets/image/d8c5c422b1e71a522ed2d6f8738c34f692e0b1d5.jpg	(from http://www.world-of-swiss.com/en/swiss-cockpit)
09:10:12	17536/17536	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202015%2021:07:47%20GMT	http://www.world-of-swiss.com/cache/site_hotspot_image/assets/image/1c692eef18b827a8b83e02c8eb7b7126a574329f.jpg	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/cache/site_hotspot_image/assets/image/1c692eef18b827a8b83e02c8eb7b7126a574329f.jpg	(from http://www.world-of-swiss.com/en/swiss-cockpit)
09:10:15	159970/159970	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Mar%202014%2015:28:59%20GMT	http://www.world-of-swiss.com/assets/metaimage/c8038c577afe5fa1a85daa8f5501dc7b2947c98f.jpg?1443534704	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/assets/metaimage/c8038c577afe5fa1a85daa8f5501dc7b2947c98fbbd8.jpg	(from http://www.world-of-swiss.com/en/swiss-cockpit)
09:10:15	19777/19777	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202015%2021:06:01%20GMT	http://www.world-of-swiss.com/cache/site_movie_related/assets/menu/b0bd1cb6e45d1506267356ceee62a8a4af1c75ef_unzip/1.jpg	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/cache/site_movie_related/assets/menu/b0bd1cb6e45d1506267356ceee62a8a4af1c75ef_unzip/1.jpg	(from http://www.world-of-swiss.com/en/swiss-cockpit)
09:10:17	170708/170708	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Mar%202014%2015:29:09%20GMT	http://www.world-of-swiss.com/assets/metaimage/cfd329998bbbe2b1fee2ad06d2b644d0ac8dea1a.jpg?1443534704	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/assets/metaimage/cfd329998bbbe2b1fee2ad06d2b644d0ac8dea1abbd8.jpg	(from http://www.world-of-swiss.com/en/swiss-cockpit)
09:10:19	19945/19945	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202015%2021:07:47%20GMT	http://www.world-of-swiss.com/cache/site_movie_related/assets/menu/1842971780343c4fa2132085759f07017aa044f0_unzip/1.jpg	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/cache/site_movie_related/assets/menu/1842971780343c4fa2132085759f07017aa044f0_unzip/1.jpg	(from http://www.world-of-swiss.com/en/swiss-cockpit)
09:10:19	60221/60221	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202015%2021:07:47%20GMT	http://www.world-of-swiss.com/cache/site_hotspot_image/assets/image/cef2a861f3bc055eec6df3541710a54143a9f789.jpg	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/cache/site_hotspot_image/assets/image/cef2a861f3bc055eec6df3541710a54143a9f789.jpg	(from http://www.world-of-swiss.com/en/swiss-cockpit)
09:10:20	28995/28995	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202015%2021:06:39%20GMT	http://www.world-of-swiss.com/cache/site_movie_related/assets/menu/ccebd3170315e3ac2947b6d11744ea9d6bf41116_unzip/1.jpg	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/cache/site_movie_related/assets/menu/ccebd3170315e3ac2947b6d11744ea9d6bf41116_unzip/1.jpg	(from http://www.world-of-swiss.com/en/swiss-cockpit)
09:10:42	134062/134062	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202015%2014:37:19%20GMT	http://www.world-of-swiss.com/assets/metaimage/600ebc6c56692947a0ebcb62d71ef719970367dd.jpg?1443534704	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/assets/metaimage/600ebc6c56692947a0ebcb62d71ef719970367ddbbd8.jpg	(from http://www.world-of-swiss.com/en/swiss-technical-division)
09:10:44	150798/150798	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202015%2014:37:19%20GMT	http://www.world-of-swiss.com/assets/metaimage/8fa64d932e4eecf2c45a4900390539a00e889124.jpg?1443534704	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/assets/metaimage/8fa64d932e4eecf2c45a4900390539a00e889124bbd8.jpg	(from http://www.world-of-swiss.com/en/swiss-technical-division)
09:10:44	158601/158601	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202015%2014:36:51%20GMT	http://www.world-of-swiss.com/assets/metaimage/69f9ebd1178dd1fdad76b1f8c5e83fbf0c8e1383.jpg?1443534704	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/assets/metaimage/69f9ebd1178dd1fdad76b1f8c5e83fbf0c8e1383bbd8.jpg	(from http://www.world-of-swiss.com/en/swiss-technical-division)
09:10:48	193702/193702	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202015%2014:36:44%20GMT	http://www.world-of-swiss.com/assets/metaimage/4a41e142dac32a04d83094ed555018d1df40fc34.jpg?1443534704	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/assets/metaimage/4a41e142dac32a04d83094ed555018d1df40fc34bbd8.jpg	(from http://www.world-of-swiss.com/en/swiss-technical-division)
09:11:17	214804/214804	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202015%2014:37:19%20GMT	http://www.world-of-swiss.com/assets/metaimage/64cb1476d011a13dd189877b52849ef21afc4b15.jpg?1443534704	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/assets/metaimage/64cb1476d011a13dd189877b52849ef21afc4b15bbd8.jpg	(from http://www.world-of-swiss.com/en/swiss-technical-division)
09:11:18	76706/76706	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:41:19%20GMT	http://www.world-of-swiss.com/en/swiss-worldcargo?autoplay=1	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/en/swiss-worldcargoca84.html	(from http://www.world-of-swiss.com/en/swiss-technical-division)
09:11:24	250221/250221	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202015%2014:37:37%20GMT	http://www.world-of-swiss.com/assets/metaimage/9d2aeb54c015693d11afbf7089d0fb4387dfafc0.jpg?1443534704	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/assets/metaimage/9d2aeb54c015693d11afbf7089d0fb4387dfafc0bbd8.jpg	(from http://www.world-of-swiss.com/en/swiss-technical-division)
09:11:25	37641/37641	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202015%2021:35:42%20GMT	http://www.world-of-swiss.com/cache/site_movie_related/assets/slide/987b5f8087a030efb5f09cd3694e7abdc431928d.jpg	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/cache/site_movie_related/assets/slide/987b5f8087a030efb5f09cd3694e7abdc431928d.jpg	(from http://www.world-of-swiss.com/en/swiss-technical-division)
09:11:25	69495/69495	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:41:25%20GMT	http://www.world-of-swiss.com/en/swiss-technical-division?autoplay=1	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/en/swiss-technical-divisionca84.html	(from http://www.world-of-swiss.com/en/swiss-technical-division)
09:11:32	41083/41083	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202015%2021:10:33%20GMT	http://www.world-of-swiss.com/cache/site_movie_related/assets/slide/9e84ae35eca4768b5cba548f909b009fa55c9009.jpg	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/cache/site_movie_related/assets/slide/9e84ae35eca4768b5cba548f909b009fa55c9009.jpg	(from http://www.world-of-swiss.com/en/swiss-technical-division)
09:11:34	55840/55840	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202015%2021:08:10%20GMT	http://www.world-of-swiss.com/cache/site_movie_related/assets/slide/62bd9736fdc18d9f23635c4e2c4c0966ffe4fc35.jpg	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/cache/site_movie_related/assets/slide/62bd9736fdc18d9f23635c4e2c4c0966ffe4fc35.jpg	(from http://www.world-of-swiss.com/en/swiss-technical-division)
09:11:46	85011/85011	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202015%2021:35:42%20GMT	http://www.world-of-swiss.com/cache/site_hotspot_image/assets/image/5ceb7482b09acae03aa509787cccfd6505663070.jpg	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/cache/site_hotspot_image/assets/image/5ceb7482b09acae03aa509787cccfd6505663070.jpg	(from http://www.world-of-swiss.com/en/swiss-technical-division)
09:11:54	43927/43927	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202015%2021:35:42%20GMT	http://www.world-of-swiss.com/cache/site_movie_related/assets/slide/b80b333c241152c8e3f382aaa8c453703ddae50e.jpg	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/cache/site_movie_related/assets/slide/b80b333c241152c8e3f382aaa8c453703ddae50e.jpg	(from http://www.world-of-swiss.com/en/swiss-technical-division)
09:12:00	36325/36325	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Sep%202015%2020:53:58%20GMT	http://www.world-of-swiss.com/cache/site_movie_related/assets/menu/6a82f76740ef555d95e6e5aaa1ee2946a84fb647_unzip/1.jpg	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/cache/site_movie_related/assets/menu/6a82f76740ef555d95e6e5aaa1ee2946a84fb647_unzip/1.jpg	(from http://www.world-of-swiss.com/en/swiss-technical-division)
09:12:25	633235/633235	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2014:54:58%20GMT	http://www.world-of-swiss.com/assets/slide/4f2e8fbc68e93c2b0c96b5f6c44be527ec6000fc.jpg?1443534704	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/assets/slide/4f2e8fbc68e93c2b0c96b5f6c44be527ec6000fcbbd8.jpg	(from http://www.world-of-swiss.com/en/swiss-technical-division)
09:12:28	627231/627231	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20May%202015%2014:59:09%20GMT	http://www.world-of-swiss.com/assets/slide/b80b333c241152c8e3f382aaa8c453703ddae50e.jpg?1443534704	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/assets/slide/b80b333c241152c8e3f382aaa8c453703ddae50ebbd8.jpg	(from http://www.world-of-swiss.com/en/swiss-technical-division)
09:13:03	210440/210440	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202015%2012:16:46%20GMT	http://www.world-of-swiss.com/assets/metaimage/9d6703b7f6b15a9dbb5a804b053c40b67bf93dcb.jpg?1443534704	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/assets/metaimage/9d6703b7f6b15a9dbb5a804b053c40b67bf93dcbbbd8.jpg	(from http://www.world-of-swiss.com/en/swiss-worldcargo)
